date,time,function,status_code,url,user,role,session_id
29.11.2025,01:21:39.146291,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:21:39.157674,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:21:39.170360,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:21:39.183667,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:21:39.197169,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:21:39.210582,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.404105,check_session,302,http://127.0.0.1:8000/quiz,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.431617,check_session,307,http://127.0.0.1:8000/,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.453552,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.470211,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.488286,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.510059,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.522902,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.535901,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.551625,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.565230,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.582288,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.592639,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.605371,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.618280,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.637698,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.648422,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.664792,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.683630,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.695499,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:00.709774,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.779580,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.795844,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.808562,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.826001,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.837214,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.855897,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.870039,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.891116,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.904849,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.916180,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.939557,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.953471,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.966056,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.982214,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:01.996168,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:02.010026,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:02.027539,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:02.042802,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:02.057241,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:22:02.071056,check_session,307,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:29.637509,check_session,307,http://127.0.0.1:8000/home,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:29.670710,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:29.674838,check_session,200,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:29.872229,check_session,304,http://127.0.0.1:8000/static/favicon.ico,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:37.353148,login,302,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:37.353148,check_session,302,http://127.0.0.1:8000/login,1234,admin,78463fbe-4eca-4e7c-9260-f3af8612c63b
29.11.2025,01:26:37.389021,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:37.394937,check_session,200,http://127.0.0.1:8000/home,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:37.467979,check_session,304,http://127.0.0.1:8000/static/main.js,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:38.597297,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:38.656372,check_session,200,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:46.277459,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:46.277459,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:47.451104,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:47.451104,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:47.908657,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:47.916194,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.131728,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.131728,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.326582,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.333340,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.520658,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:48.526730,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:49.530427,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:49.534239,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:49.902552,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:49.909427,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:50.110740,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:50.117879,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:50.291672,not_found_catch_all,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:26:50.298512,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:15.318041,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:15.331751,not_found_catch_all,200,http://127.0.0.1:8000/api/questions,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:15.338862,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:18.339827,not_found_catch_all,200,http://127.0.0.1:8000/api/questions,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:18.360330,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:27.582347,not_found_catch_all,200,http://127.0.0.1:8000/welcome,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:27.587406,check_session,200,http://127.0.0.1:8000/welcome,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:29.433229,get_login_page,200,http://127.0.0.1:8000/,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:27:29.436178,check_session,200,http://127.0.0.1:8000/,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:29:04.727629,login,302,http://127.0.0.1:8000/login,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:29:04.727629,check_session,302,http://127.0.0.1:8000/login,1234,admin,6b89d19e-b6bd-45c5-a33b-b256768a8272
29.11.2025,01:29:04.748055,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:04.755273,check_session,200,http://127.0.0.1:8000/home,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:17.519155,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:18.789013,not_found_catch_all,200,http://127.0.0.1:8000/api/questions,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:18.789962,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:22.460808,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:29:22.466699,check_session,200,http://127.0.0.1:8000/home,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:14.130112,check_session,307,http://127.0.0.1:8000/home,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:14.170823,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:14.174981,check_session,200,http://127.0.0.1:8000/login,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:19.955773,login,302,http://127.0.0.1:8000/login,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:19.962827,check_session,302,http://127.0.0.1:8000/login,1234,admin,fa42778c-6078-4df9-aa84-c9a6f646eaec
29.11.2025,01:32:20.012207,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:32:20.015285,check_session,200,http://127.0.0.1:8000/home,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:32:24.531667,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:32:24.706229,check_session,304,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:32:26.530771,not_found_catch_all,200,http://127.0.0.1:8000/api/questions,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:32:26.530771,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:15.813708,check_session,307,http://127.0.0.1:8000/quiz,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:15.846433,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:15.852899,check_session,200,http://127.0.0.1:8000/login,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:21.167668,login,302,http://127.0.0.1:8000/login,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:21.173005,check_session,302,http://127.0.0.1:8000/login,1234,admin,5ab6aab7-615e-4a34-a4ff-d580657a3a16
29.11.2025,01:40:21.202546,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:21.208315,check_session,200,http://127.0.0.1:8000/home,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:21.416586,check_session,304,http://127.0.0.1:8000/static/main.js,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:22.402749,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:22.490595,check_session,304,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:23.202073,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:31.099698,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:32.611137,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:32.617103,check_session,200,http://127.0.0.1:8000/home,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:44.811084,not_found_catch_all,200,http://127.0.0.1:8000/results,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:44.813895,check_session,200,http://127.0.0.1:8000/results,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:46.902468,get_login_page,200,http://127.0.0.1:8000/,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:40:46.908442,check_session,200,http://127.0.0.1:8000/,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:42:31.478987,login,302,http://127.0.0.1:8000/login,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:42:31.484123,check_session,302,http://127.0.0.1:8000/login,1234,admin,6981912e-2885-44b0-be68-ef9b5ca81566
29.11.2025,01:42:31.512873,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:31.521596,check_session,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:32.879645,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:34.173034,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:48.610970,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:49.838494,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:49.845933,check_session,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:42:51.158201,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:36.302306,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:36.307765,check_session,200,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:42.087954,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:42.149852,check_session,200,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:48.753575,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:46:58.983004,check_session,200,http://127.0.0.1:8000/api/results,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:47:00.547644,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:47:00.551611,check_session,200,http://127.0.0.1:8000/home,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:47:00.664807,check_session,304,http://127.0.0.1:8000/static/favicon.ico,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:47:03.101258,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:48:41.211031,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:48:41.304081,check_session,304,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:00.023316,check_session,307,http://127.0.0.1:8000/quiz,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:00.058141,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:00.062172,check_session,200,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:06.920004,login,302,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:06.925823,check_session,302,http://127.0.0.1:8000/login,1234,admin,56f8e659-575c-442c-822e-281d6e06c3e1
29.11.2025,01:49:06.946443,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:49:06.959817,check_session,200,http://127.0.0.1:8000/home,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:49:08.238561,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:49:12.281816,not_found_catch_all,200,http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:49:12.285811,check_session,200,http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.252241,check_session,307,http://127.0.0.1:8000/quiz,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.287181,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.294836,check_session,200,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.353515,check_session,307,http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.369530,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:02.375533,check_session,200,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:12.467039,login,302,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:12.469853,check_session,302,http://127.0.0.1:8000/login,1234,admin,4adc42ee-6583-4b47-a7aa-3c9b5e669b1b
29.11.2025,01:53:12.485684,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:12.502868,check_session,200,http://127.0.0.1:8000/home,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:13.834877,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:14.032920,check_session,304,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:38.437474,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:38.438031,check_session,200,http://127.0.0.1:8000/home,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:57.594097,check_session,307,http://127.0.0.1:8000/home,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:57.629146,get_login_page,200,http://127.0.0.1:8000/login,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:53:57.638817,check_session,200,http://127.0.0.1:8000/login,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:54:03.881501,login,302,http://127.0.0.1:8000/login,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:54:03.881501,check_session,302,http://127.0.0.1:8000/login,1234,admin,e7d64b61-9cd3-4ca2-b209-c2b8bacab186
29.11.2025,01:54:03.908832,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,9ff9125d-efcd-468a-bffe-bdb316d16ab2
29.11.2025,01:54:03.916655,check_session,200,http://127.0.0.1:8000/home,1234,admin,9ff9125d-efcd-468a-bffe-bdb316d16ab2
29.11.2025,01:54:05.230706,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,9ff9125d-efcd-468a-bffe-bdb316d16ab2
29.11.2025,01:59:16.848594,logout_afk,200,http://127.0.0.1:8000/logout_afk,1234,admin,9ff9125d-efcd-468a-bffe-bdb316d16ab2
29.11.2025,01:59:16.857435,check_session,200,http://127.0.0.1:8000/logout_afk,1234,admin,9ff9125d-efcd-468a-bffe-bdb316d16ab2
29.11.2025,01:59:33.142285,check_session,307,http://127.0.0.1:8000/logout_afk,,,
29.11.2025,01:59:33.163327,get_login_page,200,http://127.0.0.1:8000/login,,,
29.11.2025,01:59:33.163327,check_session,200,http://127.0.0.1:8000/login,,,
29.11.2025,01:59:39.087463,login,302,http://127.0.0.1:8000/login,,,
29.11.2025,01:59:39.093730,check_session,302,http://127.0.0.1:8000/login,,,
29.11.2025,01:59:39.108688,get_start_page,200,http://127.0.0.1:8000/home,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:39.114934,check_session,200,http://127.0.0.1:8000/home,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:39.298076,check_session,200,http://127.0.0.1:8000/static/main.js,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:40.434616,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:40.491009,check_session,200,http://127.0.0.1:8000/quiz,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:40.569102,check_session,304,http://127.0.0.1:8000/static/main.js,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,01:59:40.572347,check_session,304,http://127.0.0.1:8000/static/style_quiz.css,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,02:00:26.575419,check_session,200,http://127.0.0.1:8000/api/questions,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,02:00:42.617017,not_found_catch_all,200,http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
29.11.2025,02:00:42.628845,check_session,200,http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json,1234,admin,5d8ccbca-737e-4d92-9fda-0920b99c460c
